Name,Address,Direction,Status,Duration,Date
Leonardo DiCaprio,+ABC7006747085,Outgoing,Unanswered,00:00,12/7/2022 (10:56:43 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,00:12,12/7/2022 (11:10:15 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,04:10,12/8/2022 (9:29:29 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,09:17,12/11/2022 (4:49:02 PM)
Leonardo DiCaprio,+ABC7006747085,Incoming,Answered,00:08,12/11/2022 (5:12:46 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Unanswered,00:00,12/14/2022 (7:16:18 PM)
Leonardo DiCaprio,+ABC7006747085,Incoming,Missed,00:00,12/14/2022 (7:21:03 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,01:18,12/14/2022 (7:22:52 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,00:29,12/16/2022 (8:56:57 AM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,00:34,12/18/2022 (11:27:49 AM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,00:07,12/18/2022 (1:59:50 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,00:31,12/18/2022 (3:02:12 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,01:42,12/19/2022 (10:53:46 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Unanswered,00:00,12/20/2022 (9:10:07 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,03:37,12/23/2022 (8:18:46 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Unanswered,00:00,12/24/2022 (8:13:04 AM)
Leonardo DiCaprio,+ABC7006747085,Incoming,Answered,00:13,12/24/2022 (8:13:50 AM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,00:18,12/25/2022 (4:44:45 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,02:44,12/25/2022 (4:49:25 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,08:43,12/28/2022 (10:11:44 AM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Unanswered,00:00,12/29/2022 (10:07:14 PM)
Leonardo DiCaprio,+ABC7006747085,Incoming,Call Rejected,,12/29/2022 (10:07:58 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,06:05,12/29/2022 (10:08:08 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,00:12,12/29/2022 (11:11:43 PM)
Leonardo DiCaprio,+ABC7006747085,Incoming,Missed,00:00,12/31/2022 (10:57:55 AM)
Leonardo DiCaprio,+ABC7006747085,Incoming,Missed,00:00,12/31/2022 (11:00:04 AM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,00:23,12/31/2022 (11:13:24 AM)
Leonardo DiCaprio,+ABC7006747085,Incoming,Missed,00:00,12/31/2022 (6:48:54 PM)
Leonardo DiCaprio,+ABC7006747085,Incoming,Answered,01:32,12/31/2022 (7:58:16 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,00:36,12/31/2022 (8:57:29 PM)
Leonardo DiCaprio,+ABC7006747085,Outgoing,Answered,05:01,1/8/2023 (6:24:29 PM)
Serena Williams,+ABC3578509724,Outgoing,Unanswered,00:00,6/28/2022 (12:31:21 PM)
Serena Williams,+ABC3578509724,Outgoing,Unanswered,00:00,6/28/2022 (12:31:47 PM)
Serena Williams,+ABC8984882872,Outgoing,Unanswered,00:00,6/28/2022 (12:32:18 PM)
MS Dhoni,+ABC2459387661,Outgoing,Answered,00:59,5/12/2022 (8:27:34 PM)
MS Dhoni,+ABC2459387661,Outgoing,Answered,01:02,5/12/2022 (8:32:34 PM)
MS Dhoni,+ABC2459387661,Incoming,Answered,01:08,6/25/2022 (11:12:55 PM)
MS Dhoni,+ABC5063513575,Incoming,Missed,00:00,7/3/2022 (4:03:17 PM)
MS Dhoni,+ABC2459387661,Incoming,Answered,00:35,7/14/2022 (9:28:14 PM)
MS Dhoni,+ABC2459387661,Incoming,Answered,00:13,7/15/2022 (7:39:18 PM)
MS Dhoni,+ABC2459387661,Outgoing,Unanswered,00:00,7/15/2022 (9:57:02 PM)
MS Dhoni,+ABC2459387661,Incoming,Answered,00:19,7/16/2022 (11:30:29 AM)
MS Dhoni,+ABC2459387661,Outgoing,Answered,05:33,8/21/2022 (4:36:08 PM)
MS Dhoni,+ABC2459387661,Incoming,Answered,00:14,8/27/2022 (8:11:24 AM)
MS Dhoni,+ABC2459387661,Incoming,Answered,01:27,8/31/2022 (4:57:56 PM)
MS Dhoni,+ABC2459387661,Outgoing,Unanswered,00:00,9/3/2022 (7:15:02 PM)
MS Dhoni,+ABC2459387661,Outgoing,Answered,00:15,9/3/2022 (10:30:59 PM)
MS Dhoni,+ABC2459387661,Outgoing,Answered,15:45,10/2/2022 (8:00:08 PM)
MS Dhoni,+ABC2459387661,Outgoing,Answered,07:55,10/2/2022 (9:40:19 PM)
MS Dhoni,+ABC2459387661,Outgoing,Answered,01:19,10/7/2022 (10:00:43 PM)
MS Dhoni,+ABC2459387661,Outgoing,Unanswered,00:00,10/8/2022 (11:18:40 AM)
MS Dhoni,+ABC2459387661,Outgoing,Answered,00:48,10/8/2022 (11:19:26 AM)
MS Dhoni,+ABC2459387661,Outgoing,Unanswered,00:00,10/8/2022 (11:45:41 AM)
MS Dhoni,+ABC2459387661,Incoming,Answered,00:14,10/22/2022 (4:32:44 PM)
MS Dhoni,+ABC2459387661,Incoming,Answered,01:41,10/27/2022 (9:18:47 PM)
MS Dhoni,+ABC2459387661,Incoming,Missed,00:00,10/28/2022 (10:13:00 AM)
MS Dhoni,+ABC2459387661,Outgoing,Answered,00:13,10/28/2022 (10:23:48 AM)
MS Dhoni,+ABC2459387661,Outgoing,Answered,00:18,12/16/2022 (9:43:22 AM)
Hillary Clinton,+ABC9973205117,Outgoing,Answered,02:16,9/22/2022 (5:19:00 PM)
Hillary Clinton,+ABC9973205117,Outgoing,Unanswered,00:00,9/23/2022 (4:14:35 PM)
Hillary Clinton,+ABC8704490973,Incoming,Answered,00:25,9/23/2022 (4:16:11 PM)
Hillary Clinton,+ABC8704490973,Incoming,Answered,00:56,9/23/2022 (4:36:03 PM)
Hillary Clinton,+ABC8704490973,Incoming,Answered,00:16,9/23/2022 (4:40:09 PM)
Hillary Clinton,+ABC8704490973,Outgoing,Answered,00:49,9/23/2022 (5:17:52 PM)
Hillary Clinton,+ABC8704490973,Outgoing,Answered,00:17,9/23/2022 (5:27:31 PM)
Donald Trump,+ABC8643418445,Outgoing,Answered,00:17,7/10/2022 (10:52:58 AM)
Donald Trump,+ABC8643418445,Outgoing,Unanswered,00:00,10/9/2022 (2:34:15 PM)
Donald Trump,+ABC8643418445,Outgoing,Unanswered,00:00,10/9/2022 (2:35:06 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,12:12,6/30/2022 (10:09:27 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,06:45,7/2/2022 (11:00:25 AM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,01:39,7/3/2022 (2:32:28 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Unanswered,00:00,9/12/2022 (10:03:54 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,02:20,9/15/2022 (4:19:01 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,01:03,9/15/2022 (8:38:50 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,08:00,9/16/2022 (7:56:07 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:08,9/16/2022 (9:25:49 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,01:20,9/25/2022 (11:46:21 AM)
Jacinda Ardern,+ABC8879112373,Outgoing,Unanswered,00:00,10/5/2022 (1:58:01 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,28:37,10/5/2022 (1:58:11 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Unanswered,00:00,10/5/2022 (10:00:16 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,03:33,10/5/2022 (10:25:54 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,14:19,10/11/2022 (7:14:52 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:31,10/12/2022 (9:58:23 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,02:50,10/12/2022 (10:16:09 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,01:34,10/12/2022 (10:19:19 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:02,10/12/2022 (10:27:59 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:39,10/12/2022 (10:28:09 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:04,10/12/2022 (10:40:13 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,01:35,10/12/2022 (10:40:23 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:01,10/12/2022 (11:02:43 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Unanswered,00:00,10/12/2022 (11:02:54 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:44,10/13/2022 (6:29:44 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Unanswered,00:00,10/16/2022 (9:19:30 AM)
Jacinda Ardern,+ABC8879112373,Outgoing,Unanswered,00:00,10/16/2022 (9:19:36 AM)
Jacinda Ardern,+ABC8879112373,Outgoing,Unanswered,00:00,10/16/2022 (9:21:45 AM)
Jacinda Ardern,+ABC5659604599,Incoming,Call Rejected,,10/16/2022 (9:22:50 AM)
Jacinda Ardern,+ABC5659604599,Outgoing,Answered,05:25,10/16/2022 (9:22:58 AM)
Jacinda Ardern,+ABC5659604599,Incoming,Call Rejected,,10/22/2022 (10:07:28 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Unanswered,00:00,10/29/2022 (11:14:05 AM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,18:14,10/29/2022 (7:28:53 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,23:48,11/8/2022 (5:33:14 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,34:21,11/13/2022 (1:14:27 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Unanswered,00:00,11/14/2022 (9:39:50 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,06:25,11/14/2022 (9:43:56 PM)
Jacinda Ardern,+ABC5659604599,Incoming,Answered,00:15,11/17/2022 (7:31:31 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Unanswered,00:00,11/21/2022 (8:48:14 PM)
Jacinda Ardern,+ABC5659604599,Incoming,Answered,00:20,11/21/2022 (9:38:31 PM)
Jacinda Ardern,+ABC5659604599,Outgoing,Unanswered,00:00,11/21/2022 (9:39:14 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,26:15,11/21/2022 (9:39:28 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:08,11/28/2022 (12:05:50 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:42,11/28/2022 (12:23:17 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,02:22,11/28/2022 (12:44:56 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,11:04,11/28/2022 (10:23:15 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,22:32,12/3/2022 (10:22:41 AM)
Jacinda Ardern,+ABC8879112373,Incoming,Answered,00:28,12/8/2022 (1:00:00 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:11,12/8/2022 (1:17:23 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:21,12/8/2022 (4:12:07 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,07:29,12/8/2022 (4:17:18 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,01:41,12/8/2022 (4:27:08 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Unanswered,00:00,12/16/2022 (9:59:57 AM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,03:51,12/16/2022 (2:38:14 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Unanswered,00:00,12/31/2022 (10:49:38 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:33,1/1/2023 (3:58:48 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,01:30,1/2/2023 (9:51:32 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,01:02,1/2/2023 (10:03:34 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,10:05,1/2/2023 (10:10:35 PM)
Jacinda Ardern,+ABC8879112373,Outgoing,Answered,00:16,1/2/2023 (11:26:51 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,00:19,7/3/2022 (9:57:18 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,09:12,9/6/2022 (6:44:45 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,27:44,9/6/2022 (6:54:52 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,34:53,9/6/2022 (7:28:18 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,06:33,9/7/2022 (8:38:31 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Unanswered,00:00,9/9/2022 (2:43:34 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Unanswered,00:00,9/12/2022 (9:12:10 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,06:08,9/12/2022 (9:25:45 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,00:31,9/12/2022 (9:42:53 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Unanswered,00:00,9/12/2022 (9:48:08 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,01:08,9/12/2022 (9:50:34 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,07:51,9/12/2022 (9:55:29 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Unanswered,00:00,9/13/2022 (7:25:08 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,11:09,9/13/2022 (7:25:17 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,03:18,9/13/2022 (8:35:48 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,04:39,9/14/2022 (9:04:50 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Unanswered,00:00,9/15/2022 (4:18:11 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Unanswered,00:00,9/15/2022 (4:18:34 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,00:15,9/15/2022 (8:38:06 PM)
Hrithik Roshan,+ABC1667504328,Incoming,Answered,00:57,9/16/2022 (7:21:22 PM)
Hrithik Roshan,+ABC1667504328,Outgoing,Answered,06:14,9/16/2022 (7:40:08 PM)
Hrithik Roshan,+ABC1667504328,Outgoing,Unanswered,00:00,9/16/2022 (7:55:33 PM)
Hrithik Roshan,+ABC1667504328,Outgoing,Answered,01:23,9/16/2022 (9:26:29 PM)
Hrithik Roshan,+ABC1667504328,Outgoing,Answered,02:33,9/16/2022 (9:54:31 PM)
Hrithik Roshan,+ABC1667504328,Incoming,Answered,02:29,9/17/2022 (8:50:17 AM)
Hrithik Roshan,+ABC1667504328,Outgoing,Answered,07:26,9/17/2022 (9:32:55 AM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,02:29,9/17/2022 (7:05:23 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,45:17,9/21/2022 (8:51:30 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Unanswered,00:00,9/22/2022 (10:15:02 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Unanswered,00:00,9/25/2022 (8:27:54 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,05:38,9/26/2022 (8:24:05 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,00:14,9/28/2022 (9:42:29 PM)
Hrithik Roshan,+ABC0284361859,Incoming,Answered,00:21,9/29/2022 (5:05:02 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,17:33,9/29/2022 (6:10:48 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Unanswered,00:00,10/1/2022 (10:58:07 AM)
Hrithik Roshan,+ABC1667504328,Incoming,Call Rejected,,10/1/2022 (4:20:18 PM)
Hrithik Roshan,+ABC1667504328,Outgoing,Answered,00:29,10/1/2022 (4:23:32 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,01:40,10/5/2022 (12:07:39 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,35:25,10/5/2022 (12:09:42 PM)
Hrithik Roshan,+ABC1667504328,Incoming,Answered,00:49,10/5/2022 (8:11:40 PM)
Hrithik Roshan,+ABC1667504328,Outgoing,Answered,01:17,10/5/2022 (8:23:42 PM)
Hrithik Roshan,+ABC1667504328,Incoming,Answered,04:51,10/5/2022 (8:57:01 PM)
Hrithik Roshan,+ABC1667504328,Outgoing,Answered,02:19,10/5/2022 (9:07:51 PM)
Hrithik Roshan,+ABC1667504328,Incoming,Answered,02:39,10/5/2022 (9:53:30 PM)
Hrithik Roshan,+ABC1667504328,Outgoing,Unanswered,00:00,10/5/2022 (9:59:42 PM)
Hrithik Roshan,+ABC1667504328,Outgoing,Answered,18:18,10/5/2022 (10:01:02 PM)
Hrithik Roshan,+ABC1667504328,Outgoing,Unanswered,00:00,10/5/2022 (10:21:23 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,07:55,10/5/2022 (11:24:58 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,04:03,10/5/2022 (11:41:48 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,02:27,10/13/2022 (6:30:55 PM)
Hrithik Roshan,+ABC1667504328,Incoming,Missed,00:00,10/13/2022 (6:35:30 PM)
Hrithik Roshan,+ABC1667504328,Outgoing,Unanswered,00:00,10/13/2022 (6:44:19 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,05:45,10/25/2022 (7:44:00 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Unanswered,00:00,10/29/2022 (11:14:57 AM)
Hrithik Roshan,+ABC0284361859,Outgoing,Unanswered,00:00,11/1/2022 (10:47:04 PM)
Hrithik Roshan,+ABC0045269886,Outgoing,Unanswered,00:00,11/1/2022 (10:48:21 PM)
Hrithik Roshan,+ABC0045269886,Outgoing,Unanswered,00:00,11/8/2022 (5:32:41 PM)
Hrithik Roshan,+ABC0045269886,Outgoing,Answered,09:59,11/14/2022 (6:45:38 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Unanswered,00:00,11/14/2022 (6:56:19 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,20:45,11/14/2022 (6:56:25 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,00:31,11/16/2022 (10:15:25 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,00:33,12/2/2022 (10:12:42 PM)
Hrithik Roshan,+ABC8442171662,Incoming,Answered,00:44,12/26/2022 (11:35:24 AM)
Hrithik Roshan,+ABC8442171662,Outgoing,Unanswered,00:00,12/26/2022 (5:04:27 PM)
Hrithik Roshan,+ABC8442171662,Outgoing,Unanswered,00:00,12/26/2022 (5:05:08 PM)
Hrithik Roshan,+ABC8442171662,Outgoing,Unanswered,00:00,12/26/2022 (5:08:27 PM)
Hrithik Roshan,+ABC8442171662,Incoming,Answered,01:46,12/26/2022 (5:12:54 PM)
Hrithik Roshan,+ABC8442171662,Outgoing,Answered,00:47,12/26/2022 (6:57:59 PM)
Hrithik Roshan,+ABC8442171662,Incoming,Answered,00:07,12/29/2022 (7:07:38 PM)
Hrithik Roshan,+ABC0284361859,Outgoing,Answered,04:04,12/31/2022 (11:43:52 PM)
Hrithik Roshan,+ABC8442171662,Incoming,Missed,00:00,1/1/2023 (9:42:06 AM)
Hrithik Roshan,+ABC8442171662,Outgoing,Answered,00:17,1/1/2023 (10:33:28 AM)
Aamir Khan,+ABC6506600144,Incoming,Answered,00:20,10/30/2022 (4:37:35 PM)
Aamir Khan,+ABC6506600144,Outgoing,Answered,01:10,10/30/2022 (4:38:23 PM)
Aamir Khan,+ABC6506600144,Incoming,Answered,01:52,12/1/2022 (7:47:17 PM)
Aamir Khan,+ABC6506600144,Incoming,Answered,01:09,1/1/2023 (1:58:58 PM)
Toni Kroos,+ABC6844509904,Outgoing,Unanswered,00:00,10/4/2022 (7:06:33 PM)
Toni Kroos,+ABC6844509904,Outgoing,Unanswered,00:00,10/4/2022 (7:06:42 PM)
Toni Kroos,+ABC6844509904,Incoming,Answered,00:22,10/4/2022 (7:32:03 PM)
Toni Kroos,+ABC6844509904,Incoming,Answered,01:34,10/4/2022 (10:28:30 PM)
Toni Kroos,+ABC6844509904,Incoming,Answered,02:23,10/10/2022 (11:04:54 AM)
Toni Kroos,+ABC6844509904,Outgoing,Unanswered,00:00,10/10/2022 (11:20:04 AM)
Toni Kroos,+ABC6844509904,Outgoing,Answered,01:57,10/11/2022 (1:23:50 PM)
Toni Kroos,+ABC6844509904,Outgoing,Answered,00:25,10/13/2022 (12:57:17 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,4/29/2022 (9:51:08 PM)
Andrés Iniesta,+ABC3698045919,Outgoing,Answered,00:21,4/29/2022 (9:52:04 PM)
Andrés Iniesta,+ABC9148553920,Outgoing,Answered,00:21,4/29/2022 (9:52:53 PM)
Andrés Iniesta,+ABC9148553920,Incoming,Answered,01:08,4/30/2022 (10:49:13 AM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,03:11,4/30/2022 (1:54:47 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:25,4/30/2022 (4:05:55 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:10,5/1/2022 (4:15:57 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,5/2/2022 (12:32:46 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:40,5/2/2022 (12:33:37 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:17,5/2/2022 (8:10:04 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Missed,00:00,5/2/2022 (8:13:18 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,5/2/2022 (8:13:47 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,5/2/2022 (8:14:05 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:25,5/2/2022 (8:14:38 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,5/2/2022 (9:28:02 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:07,5/2/2022 (9:28:38 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Missed,00:00,5/3/2022 (4:43:27 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:15,5/3/2022 (6:09:57 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:20,5/3/2022 (6:57:06 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,5/3/2022 (6:59:01 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:11,5/3/2022 (6:59:21 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,5/3/2022 (7:03:46 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:09,5/4/2022 (3:02:02 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,5/5/2022 (5:05:39 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Missed,00:00,5/6/2022 (3:33:18 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:05,5/6/2022 (3:40:03 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:11,5/6/2022 (4:23:21 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:14,5/6/2022 (6:12:35 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:19,5/6/2022 (6:13:08 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Missed,00:00,5/7/2022 (9:04:31 AM)
Andrés Iniesta,+ABC8753952801,Incoming,Missed,00:00,5/7/2022 (9:24:16 AM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:35,5/7/2022 (9:50:34 AM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:11,5/7/2022 (10:12:18 AM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:19,5/7/2022 (10:20:10 AM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:21,5/7/2022 (5:04:51 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Missed,00:00,5/7/2022 (5:26:42 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:10,5/7/2022 (5:27:18 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:42,5/8/2022 (8:53:57 AM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:25,5/8/2022 (9:01:31 AM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,5/9/2022 (6:14:17 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:22,5/13/2022 (5:48:02 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,5/13/2022 (7:02:42 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:42,5/13/2022 (7:15:17 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:13,5/13/2022 (7:22:17 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,5/14/2022 (7:14:20 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:52,5/14/2022 (7:14:56 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:28,7/3/2022 (6:43:13 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:15,7/3/2022 (7:37:46 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:08,7/3/2022 (7:46:54 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:08,7/3/2022 (7:46:54 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:11,7/3/2022 (7:48:27 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:12,7/8/2022 (4:08:28 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:47,7/8/2022 (6:13:19 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:08,7/8/2022 (6:26:30 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,01:54,7/9/2022 (12:12:15 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:12,7/9/2022 (6:36:25 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Call Rejected,,7/9/2022 (6:43:41 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:15,7/9/2022 (8:32:17 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Missed,00:00,7/10/2022 (8:13:09 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,01:10,7/10/2022 (9:00:11 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:05,7/10/2022 (9:25:25 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:22,7/11/2022 (4:14:40 PM)
